round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
304,0,10,0,1,0.9091,0.0,1.0,0,0.5
306,0,10,0,1,0.9091,0.0,1.0,0,0.3
307,0,9,0,2,0.8182,0.0,1.0,0,0.2222
309,0,10,0,1,0.9091,0.0,1.0,0,0.7
310,0,9,0,2,0.8182,0.0,1.0,0,0.7778
312,0,8,0,3,0.7273,0.0,1.0,0,0.5
313,0,10,0,1,0.9091,0.0,1.0,0,0.4
314,0,10,0,1,0.9091,0.0,1.0,0,0.7
315,0,10,0,1,0.9091,0.0,1.0,0,0.4
319,0,9,0,2,0.8182,0.0,1.0,0,0.3333
321,0,10,0,1,0.9091,0.0,1.0,0,0.4
324,0,10,0,1,0.9091,0.0,1.0,0,0.4
325,0,10,0,1,0.9091,0.0,1.0,0,0.5
327,0,8,0,3,0.7273,0.0,1.0,0,0.5
329,0,9,0,2,0.8182,0.0,1.0,0,0.5556
330,0,10,0,1,0.9091,0.0,1.0,0,0.7
332,0,10,0,1,0.9091,0.0,1.0,0,0.6
335,0,10,0,1,0.9091,0.0,1.0,0,0.7
337,0,10,0,1,0.9091,0.0,1.0,0,0.6
338,0,9,0,2,0.8182,0.0,1.0,0,0.5556
340,0,9,0,2,0.8182,0.0,1.0,0,0.5556
341,0,10,0,1,0.9091,0.0,1.0,0,0.6
343,0,9,0,2,0.8182,0.0,1.0,0,0.4444
344,0,7,0,4,0.6364,0.0,1.0,0,0.5714
346,0,10,0,1,0.9091,0.0,1.0,0,0.6
347,0,10,0,1,0.9091,0.0,1.0,0,0.5
348,0,8,0,3,0.7273,0.0,1.0,0,0.75
349,0,9,0,2,0.8182,0.0,1.0,0,0.4444
350,0,10,0,1,0.9091,0.0,1.0,0,0.4
351,0,9,0,2,0.8182,0.0,1.0,0,0.4444
352,0,9,0,2,0.8182,0.0,1.0,0,0.6667
353,0,10,0,1,0.9091,0.0,1.0,0,0.4
354,0,9,0,2,0.8182,0.0,1.0,0,0.6667
355,0,10,0,1,0.9091,0.0,1.0,0,0.4
356,0,10,0,1,0.9091,0.0,1.0,0,0.3
357,0,10,0,1,0.9091,0.0,1.0,0,0.3
358,0,9,0,2,0.8182,0.0,1.0,0,0.5556
359,0,10,0,1,0.9091,0.0,1.0,0,0.6
361,0,10,0,1,0.9091,0.0,1.0,0,0.3
362,0,10,0,1,0.9091,0.0,1.0,0,0.4
366,0,10,0,1,0.9091,0.0,1.0,0,0.5
367,0,10,0,1,0.9091,0.0,1.0,0,0.7
368,0,8,0,3,0.7273,0.0,1.0,0,0.5
369,0,10,0,1,0.9091,0.0,1.0,0,0.7
371,0,9,0,2,0.8182,0.0,1.0,0,0.5556
373,0,10,0,1,0.9091,0.0,1.0,0,0.2
374,0,10,0,1,0.9091,0.0,1.0,0,0.5
375,0,10,0,1,0.9091,0.0,1.0,0,0.8
376,0,9,0,2,0.8182,0.0,1.0,0,0.3333
378,0,9,0,2,0.8182,0.0,1.0,0,0.6667
379,0,10,0,1,0.9091,0.0,1.0,0,0.9
380,0,10,0,1,0.9091,0.0,1.0,0,0.4
383,0,9,0,2,0.8182,0.0,1.0,0,0.3333
384,0,10,0,1,0.9091,0.0,1.0,0,0.4
385,0,9,0,2,0.8182,0.0,1.0,0,0.3333
386,0,10,0,1,0.9091,0.0,1.0,0,0.7
387,0,9,0,2,0.8182,0.0,1.0,0,0.3333
388,0,9,0,2,0.8182,0.0,1.0,0,0.6667
390,0,10,0,1,0.9091,0.0,1.0,0,0.4
391,0,8,0,3,0.7273,0.0,1.0,0,0.625
392,0,10,0,1,0.9091,0.0,1.0,0,0.5
393,0,9,0,2,0.8182,0.0,1.0,0,0.4444
394,0,9,0,2,0.8182,0.0,1.0,0,0.3333
395,0,10,0,1,0.9091,0.0,1.0,0,0.5
396,0,10,0,1,0.9091,0.0,1.0,0,0.8
397,0,8,0,3,0.7273,0.0,1.0,0,0.5
398,0,9,0,2,0.8182,0.0,1.0,0,0.4444
399,0,10,0,1,0.9091,0.0,1.0,0,0.5
401,0,10,0,1,0.9091,0.0,1.0,0,0.3
406,0,10,0,1,0.9091,0.0,1.0,0,0.6
407,0,10,0,1,0.9091,0.0,1.0,0,0.2
408,0,10,0,1,0.9091,0.0,1.0,0,0.7
411,0,8,0,3,0.7273,0.0,1.0,0,0.75
413,0,10,0,1,0.9091,0.0,1.0,0,0.4
415,0,10,0,1,0.9091,0.0,1.0,0,0.3
416,0,7,0,4,0.6364,0.0,1.0,0,0.2857
417,0,9,0,2,0.8182,0.0,1.0,0,0.6667
418,0,10,0,1,0.9091,0.0,1.0,0,0.3
420,0,9,0,2,0.8182,0.0,1.0,0,0.7778
421,0,9,0,2,0.8182,0.0,1.0,0,0.2222
423,0,10,0,1,0.9091,0.0,1.0,0,0.3
425,0,10,0,1,0.9091,0.0,1.0,0,0.8
426,0,9,0,2,0.8182,0.0,1.0,0,0.6667
427,0,7,0,4,0.6364,0.0,1.0,0,0.1429
428,0,9,0,2,0.8182,0.0,1.0,0,0.6667
429,0,10,0,1,0.9091,0.0,1.0,0,0.3
430,0,9,0,2,0.8182,0.0,1.0,0,0.2222
431,0,9,0,2,0.8182,0.0,1.0,0,0.4444
