round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
146,0,38,0,19,0.6667,0.0,1.0,0,0.5104
147,0,44,0,13,0.7719,0.0,1.0,0,0.4441
148,0,39,0,18,0.6842,0.0,1.0,0,0.3682
149,0,35,0,22,0.614,0.0,1.0,0,0.3883
150,0,38,0,19,0.6667,0.0,1.0,0,0.5145
151,0,45,0,12,0.7895,0.0,1.0,0,0.4241
152,0,43,0,14,0.7544,0.0,1.0,0,0.3605
153,0,38,0,19,0.6667,0.0,1.0,0,0.3497
154,0,34,0,23,0.5965,0.0,1.0,0,0.5358
155,0,45,0,12,0.7895,0.0,1.0,0,0.3954
156,0,43,0,14,0.7544,0.0,1.0,0,0.3605
157,0,43,0,14,0.7544,0.0,1.0,0,0.3098
158,0,39,0,18,0.6842,0.0,1.0,0,0.2721
159,0,36,0,21,0.6316,0.0,1.0,0,0.4272
160,0,48,0,9,0.8421,0.0,1.0,0,0.2338
161,0,40,0,17,0.7018,0.0,1.0,0,0.4478
162,0,39,0,18,0.6842,0.0,1.0,0,0.3291
163,0,38,0,19,0.6667,0.0,1.0,0,0.3823
164,0,35,0,22,0.614,0.0,1.0,0,0.437
165,0,40,0,17,0.7018,0.0,1.0,0,0.4529
166,0,36,0,21,0.6316,0.0,1.0,0,0.5205
167,0,41,0,16,0.7193,0.0,1.0,0,0.263
168,0,47,0,10,0.8246,0.0,1.0,0,0.4638
169,0,42,0,15,0.7368,0.0,1.0,0,0.4667
170,0,45,0,12,0.7895,0.0,1.0,0,0.3574
171,0,36,0,21,0.6316,0.0,1.0,0,0.4497
172,0,40,0,17,0.7018,0.0,1.0,0,0.5412
173,0,40,0,17,0.7018,0.0,1.0,0,0.364
174,0,46,0,11,0.807,0.0,1.0,0,0.4822
175,0,38,0,19,0.6667,0.0,1.0,0,0.5457
176,0,39,0,18,0.6842,0.0,1.0,0,0.2593
177,0,42,0,15,0.7368,0.0,1.0,0,0.4595
178,0,41,0,16,0.7193,0.0,1.0,0,0.3308
179,0,37,0,20,0.6491,0.0,1.0,0,0.5277
180,0,40,0,17,0.7018,0.0,1.0,0,0.389
181,0,37,0,20,0.6491,0.0,1.0,0,0.4622
182,0,33,0,24,0.5789,0.0,1.0,0,0.476
183,0,46,0,11,0.807,0.0,1.0,0,0.3429
184,0,39,0,18,0.6842,0.0,1.0,0,0.3946
185,0,41,0,16,0.7193,0.0,1.0,0,0.4642
186,0,40,0,17,0.7018,0.0,1.0,0,0.3478
187,0,44,0,13,0.7719,0.0,1.0,0,0.4021
188,0,36,0,21,0.6316,0.0,1.0,0,0.3829
189,0,46,0,11,0.807,0.0,1.0,0,0.4723
190,0,44,0,13,0.7719,0.0,1.0,0,0.3715
191,0,41,0,16,0.7193,0.0,1.0,0,0.439
192,0,41,0,16,0.7193,0.0,1.0,0,0.5938
193,0,46,0,11,0.807,0.0,1.0,0,0.4308
194,0,43,0,14,0.7544,0.0,1.0,0,0.3953
195,0,36,0,21,0.6316,0.0,1.0,0,0.3188
196,0,39,0,18,0.6842,0.0,1.0,0,0.3632
197,0,38,0,19,0.6667,0.0,1.0,0,0.4986
198,0,37,0,20,0.6491,0.0,1.0,0,0.5155
199,0,40,0,17,0.7018,0.0,1.0,0,0.3985
200,0,37,0,20,0.6491,0.0,1.0,0,0.4189
201,0,39,0,18,0.6842,0.0,1.0,0,0.4587
202,0,38,0,19,0.6667,0.0,1.0,0,0.2084
203,0,41,0,16,0.7193,0.0,1.0,0,0.4253
204,0,49,0,8,0.8596,0.0,1.0,0,0.4528
205,0,43,0,14,0.7544,0.0,1.0,0,0.5897
206,0,42,0,15,0.7368,0.0,1.0,0,0.3619
207,0,39,0,18,0.6842,0.0,1.0,0,0.3846
208,0,44,0,13,0.7719,0.0,1.0,0,0.549
209,0,39,0,18,0.6842,0.0,1.0,0,0.3832
210,0,41,0,16,0.7193,0.0,1.0,0,0.4444
211,0,42,0,15,0.7368,0.0,1.0,0,0.323
212,0,44,0,13,0.7719,0.0,1.0,0,0.3042
213,0,45,0,12,0.7895,0.0,1.0,0,0.3444
214,0,39,0,18,0.6842,0.0,1.0,0,0.5064
215,0,43,0,14,0.7544,0.0,1.0,0,0.3056
216,0,42,0,15,0.7368,0.0,1.0,0,0.4016
217,0,42,0,15,0.7368,0.0,1.0,0,0.2889
218,0,37,0,20,0.6491,0.0,1.0,0,0.5385
219,0,41,0,16,0.7193,0.0,1.0,0,0.4848
220,0,40,0,17,0.7018,0.0,1.0,0,0.4588
221,0,45,0,12,0.7895,0.0,1.0,0,0.537
222,0,38,0,19,0.6667,0.0,1.0,0,0.4661
223,0,42,0,15,0.7368,0.0,1.0,0,0.5333
224,0,39,0,18,0.6842,0.0,1.0,0,0.5278
225,0,40,0,17,0.7018,0.0,1.0,0,0.4199
226,0,41,0,16,0.7193,0.0,1.0,0,0.5808
227,0,40,0,17,0.7018,0.0,1.0,0,0.5544
228,0,34,0,23,0.5965,0.0,1.0,0,0.4028
229,0,42,0,15,0.7368,0.0,1.0,0,0.3873
230,0,39,0,18,0.6842,0.0,1.0,0,0.4188
231,0,38,0,19,0.6667,0.0,1.0,0,0.4307
232,0,39,0,18,0.6842,0.0,1.0,0,0.4544
