round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
148,0,35,0,21,0.625,0.0,1.0,0,0.8218
149,0,33,0,23,0.5893,0.0,1.0,0,0.8538
150,0,36,0,20,0.6429,0.0,1.0,0,0.7736
151,0,43,0,13,0.7679,0.0,1.0,0,0.7496
152,0,41,0,15,0.7321,0.0,1.0,0,0.8179
153,0,32,0,24,0.5714,0.0,1.0,0,0.8789
154,0,33,0,23,0.5893,0.0,1.0,0,0.8656
155,0,43,0,13,0.7679,0.0,1.0,0,0.9696
156,0,38,0,18,0.6786,0.0,1.0,0,0.8757
157,0,42,0,14,0.75,0.0,1.0,0,0.8095
158,0,33,0,23,0.5893,0.0,1.0,0,0.78
159,0,35,0,21,0.625,0.0,1.0,0,0.8721
160,0,43,0,13,0.7679,0.0,1.0,0,0.9821
161,0,33,0,23,0.5893,0.0,1.0,0,0.8893
162,0,33,0,23,0.5893,0.0,1.0,0,0.8801
163,0,32,0,24,0.5714,0.0,1.0,0,0.8359
164,0,34,0,22,0.6071,0.0,1.0,0,0.8262
165,0,35,0,21,0.625,0.0,1.0,0,0.8639
166,0,32,0,24,0.5714,0.0,1.0,0,0.8607
167,0,40,0,16,0.7143,0.0,1.0,0,0.9109
168,0,42,0,14,0.75,0.0,1.0,0,0.8129
169,0,36,0,20,0.6429,0.0,1.0,0,0.7375
170,0,39,0,17,0.6964,0.0,1.0,0,0.8175
171,0,35,0,21,0.625,0.0,1.0,0,0.9429
172,0,33,0,23,0.5893,0.0,1.0,0,0.8445
173,0,35,0,21,0.625,0.0,1.0,0,0.9129
174,0,37,0,19,0.6607,0.0,1.0,0,0.7454
175,0,34,0,22,0.6071,0.0,1.0,0,0.7941
176,0,38,0,18,0.6786,0.0,1.0,0,0.8655
177,0,37,0,19,0.6607,0.0,1.0,0,0.9289
178,0,39,0,17,0.6964,0.0,1.0,0,0.8567
179,0,30,0,26,0.5357,0.0,1.0,0,0.9167
180,0,36,0,20,0.6429,0.0,1.0,0,0.7625
181,0,35,0,21,0.625,0.0,1.0,0,0.7878
182,0,33,0,23,0.5893,0.0,1.0,0,0.8841
183,0,41,0,15,0.7321,0.0,1.0,0,0.8764
184,0,35,0,21,0.625,0.0,1.0,0,0.781
185,0,35,0,21,0.625,0.0,1.0,0,0.8762
186,0,39,0,17,0.6964,0.0,1.0,0,0.8296
187,0,38,0,18,0.6786,0.0,1.0,0,0.8626
188,0,33,0,23,0.5893,0.0,1.0,0,0.7365
189,0,44,0,12,0.7857,0.0,1.0,0,0.9261
190,0,38,0,18,0.6786,0.0,1.0,0,0.8377
191,0,34,0,22,0.6071,0.0,1.0,0,0.8676
192,0,37,0,19,0.6607,0.0,1.0,0,0.8265
193,0,42,0,14,0.75,0.0,1.0,0,0.8844
194,0,34,0,22,0.6071,0.0,1.0,0,0.9104
195,0,34,0,22,0.6071,0.0,1.0,0,0.8904
196,0,34,0,22,0.6071,0.0,1.0,0,0.9158
197,0,32,0,24,0.5714,0.0,1.0,0,0.7982
198,0,32,0,24,0.5714,0.0,1.0,0,0.9141
199,0,35,0,21,0.625,0.0,1.0,0,0.9088
200,0,30,0,26,0.5357,0.0,1.0,0,0.7756
201,0,34,0,22,0.6071,0.0,1.0,0,0.8583
202,0,32,0,24,0.5714,0.0,1.0,0,0.8984
203,0,39,0,17,0.6964,0.0,1.0,0,0.9095
204,0,41,0,15,0.7321,0.0,1.0,0,0.9431
205,0,38,0,18,0.6786,0.0,1.0,0,0.8099
206,0,41,0,15,0.7321,0.0,1.0,0,0.9203
207,0,36,0,20,0.6429,0.0,1.0,0,0.7403
208,0,42,0,14,0.75,0.0,1.0,0,0.7534
209,0,32,0,24,0.5714,0.0,1.0,0,0.901
210,0,37,0,19,0.6607,0.0,1.0,0,0.9744
211,0,40,0,16,0.7143,0.0,1.0,0,0.9531
212,0,37,0,19,0.6607,0.0,1.0,0,0.9118
213,0,42,0,14,0.75,0.0,1.0,0,0.6803
214,0,37,0,19,0.6607,0.0,1.0,0,0.8378
215,0,36,0,20,0.6429,0.0,1.0,0,0.9
216,0,39,0,17,0.6964,0.0,1.0,0,0.8311
217,0,41,0,15,0.7321,0.0,1.0,0,1.0
218,0,35,0,21,0.625,0.0,1.0,0,0.7973
